ticker,name,date,open,high,low,close,volume
SPY,SPDR S&P 500 ETF Trust,2022-05-05,424.55,425.0,409.44,413.81,172929106
SPY,SPDR S&P 500 ETF Trust,2022-05-04,417.08,429.66,413.71,429.06,144247900
SPY,SPDR S&P 500 ETF Trust,2022-05-03,415.01,418.93,413.36,416.38,100028200
SPY,SPDR S&P 500 ETF Trust,2022-05-02,412.07,415.92,405.02,414.48,158312526
SPY,SPDR S&P 500 ETF Trust,2022-04-29,423.59,425.87,411.21,412.0,145491100
SPY,SPDR S&P 500 ETF Trust,2022-04-28,422.29,429.64,417.6,427.81,105449100
SPY,SPDR S&P 500 ETF Trust,2022-04-27,417.24,422.92,415.01,417.27,122030000
SPY,SPDR S&P 500 ETF Trust,2022-04-26,425.83,426.04,416.07,416.1,103996312
SPY,SPDR S&P 500 ETF Trust,2022-04-25,423.67,428.69,418.84,428.51,119647748
SPY,SPDR S&P 500 ETF Trust,2022-04-22,436.91,438.08,425.44,426.04,132471800
SPY,SPDR S&P 500 ETF Trust,2022-04-21,448.54,450.01,437.1,438.06,85417327
SPY,SPDR S&P 500 ETF Trust,2022-04-20,446.92,447.57,443.48,444.71,65224449
SPY,SPDR S&P 500 ETF Trust,2022-04-19,437.86,445.8,437.68,445.04,77821013
SPY,SPDR S&P 500 ETF Trust,2022-04-18,436.81,439.75,435.61,437.97,66002500
SPY,SPDR S&P 500 ETF Trust,2022-04-14,443.55,444.73,437.68,437.79,97869500
SPY,SPDR S&P 500 ETF Trust,2022-04-13,438.03,444.11,437.84,443.31,74070400
SPY,SPDR S&P 500 ETF Trust,2022-04-12,443.08,445.75,436.65,438.29,84363635
SPY,SPDR S&P 500 ETF Trust,2022-04-11,444.11,445.0,439.39,439.92,89770538
SPY,SPDR S&P 500 ETF Trust,2022-04-08,447.97,450.63,445.94,447.57,79272711
SPY,SPDR S&P 500 ETF Trust,2022-04-07,445.59,450.69,443.53,448.77,78097214
SPY,SPDR S&P 500 ETF Trust,2022-04-06,446.89,448.93,443.47,446.52,106898000
SPY,SPDR S&P 500 ETF Trust,2022-04-05,455.22,457.83,449.82,451.03,74214501
SPY,SPDR S&P 500 ETF Trust,2022-04-04,453.13,456.91,452.26,456.8,59601000
SPY,SPDR S&P 500 ETF Trust,2022-04-01,453.31,453.46,449.14,452.92,89048800
SPY,SPDR S&P 500 ETF Trust,2022-03-31,457.89,458.76,451.16,451.64,121699948
SPY,SPDR S&P 500 ETF Trust,2022-03-30,460.34,461.2,456.47,458.7,79666942
SPY,SPDR S&P 500 ETF Trust,2022-03-29,460.02,462.07,457.18,461.55,86581542
SPY,SPDR S&P 500 ETF Trust,2022-03-28,452.06,455.91,450.06,455.91,68529800
SPY,SPDR S&P 500 ETF Trust,2022-03-25,451.16,452.98,448.43,452.69,77101324
SPY,SPDR S&P 500 ETF Trust,2022-03-24,445.94,450.5,444.76,450.49,64736900
SPY,SPDR S&P 500 ETF Trust,2022-03-23,446.91,448.49,443.71,443.8,79426100
SPY,SPDR S&P 500 ETF Trust,2022-03-22,445.86,450.58,445.86,449.59,74650400
SPY,SPDR S&P 500 ETF Trust,2022-03-21,444.34,446.46,440.68,444.39,88349800
SPY,SPDR S&P 500 ETF Trust,2022-03-18,438.0,444.86,437.22,444.52,106345544
SPY,SPDR S&P 500 ETF Trust,2022-03-17,433.59,441.07,433.19,441.07,102676900
SPY,SPDR S&P 500 ETF Trust,2022-03-16,429.89,435.68,424.8,435.62,144954805
SPY,SPDR S&P 500 ETF Trust,2022-03-15,419.77,426.84,418.42,426.17,106219117
SPY,SPDR S&P 500 ETF Trust,2022-03-14,420.89,424.55,415.79,417.0,95729200
SPY,SPDR S&P 500 ETF Trust,2022-03-11,428.12,428.77,419.53,420.07,95636300
SPY,SPDR S&P 500 ETF Trust,2022-03-10,422.52,426.43,420.44,425.48,93972700
SPY,SPDR S&P 500 ETF Trust,2022-03-09,425.14,429.51,422.82,427.41,116990800
SPY,SPDR S&P 500 ETF Trust,2022-03-08,419.62,427.21,415.12,416.25,164772744
SPY,SPDR S&P 500 ETF Trust,2022-03-07,431.55,432.3,419.36,419.43,137896600
SPY,SPDR S&P 500 ETF Trust,2022-03-04,431.75,433.37,427.88,432.17,114083256
SPY,SPDR S&P 500 ETF Trust,2022-03-03,440.47,441.11,433.8,435.71,105501715
SPY,SPDR S&P 500 ETF Trust,2022-03-02,432.37,439.72,431.57,437.89,117726525
SPY,SPDR S&P 500 ETF Trust,2022-03-01,435.04,437.17,427.11,429.98,137785908
SPY,SPDR S&P 500 ETF Trust,2022-02-28,432.03,438.2,430.7,436.63,145615029
SPY,SPDR S&P 500 ETF Trust,2022-02-25,429.61,437.84,427.86,437.75,121804500
SPY,SPDR S&P 500 ETF Trust,2022-02-24,411.02,428.76,410.64,428.3,213942946
SPY,SPDR S&P 500 ETF Trust,2022-02-23,432.66,433.26,421.35,421.95,132578005
SPY,SPDR S&P 500 ETF Trust,2022-02-22,431.89,435.5,425.86,429.57,124391830
SPY,SPDR S&P 500 ETF Trust,2022-02-18,437.33,438.66,431.82,434.23,132642900
SPY,SPDR S&P 500 ETF Trust,2022-02-17,443.22,446.57,436.42,437.06,102259108
SPY,SPDR S&P 500 ETF Trust,2022-02-16,443.93,448.06,441.94,446.6,84863600
SPY,SPDR S&P 500 ETF Trust,2022-02-15,443.73,446.28,443.18,446.1,88659503
SPY,SPDR S&P 500 ETF Trust,2022-02-14,439.92,441.6,435.34,439.02,123006300
SPY,SPDR S&P 500 ETF Trust,2022-02-11,449.41,451.61,438.94,440.46,153214600
SPY,SPDR S&P 500 ETF Trust,2022-02-10,451.34,457.71,447.2,449.32,140103712
SPY,SPDR S&P 500 ETF Trust,2022-02-09,455.22,457.88,455.01,457.54,92589929
SPY,SPDR S&P 500 ETF Trust,2022-02-08,446.73,451.92,445.22,450.94,81012036
SPY,SPDR S&P 500 ETF Trust,2022-02-07,449.51,450.99,445.85,447.26,84472900
SPY,SPDR S&P 500 ETF Trust,2022-02-04,446.35,452.78,443.83,448.7,118454400
SPY,SPDR S&P 500 ETF Trust,2022-02-03,450.95,452.97,445.71,446.6,118024442
SPY,SPDR S&P 500 ETF Trust,2022-02-02,455.5,458.12,453.05,457.35,117361000
SPY,SPDR S&P 500 ETF Trust,2022-02-01,450.68,453.63,446.94,452.95,123155400
SPY,SPDR S&P 500 ETF Trust,2022-01-31,441.24,450.28,439.81,449.91,152251425
SPY,SPDR S&P 500 ETF Trust,2022-01-28,432.68,442.0,427.82,441.95,164457400
SPY,SPDR S&P 500 ETF Trust,2022-01-27,438.26,441.59,429.45,431.24,149878307
SPY,SPDR S&P 500 ETF Trust,2022-01-26,440.72,444.04,428.86,433.38,186391100
SPY,SPDR S&P 500 ETF Trust,2022-01-25,433.06,439.72,427.15,434.47,167997325
SPY,SPDR S&P 500 ETF Trust,2022-01-24,432.03,440.38,420.76,439.84,252496719
SPY,SPDR S&P 500 ETF Trust,2022-01-21,445.56,448.06,437.95,437.98,202271241
SPY,SPDR S&P 500 ETF Trust,2022-01-20,453.75,458.74,444.5,446.75,122379700
SPY,SPDR S&P 500 ETF Trust,2022-01-19,458.13,459.61,451.46,451.75,109357600
SPY,SPDR S&P 500 ETF Trust,2022-01-18,459.74,459.96,455.31,456.49,109872376
SPY,SPDR S&P 500 ETF Trust,2022-01-14,461.19,465.09,459.9,464.72,95890948
SPY,SPDR S&P 500 ETF Trust,2022-01-13,472.19,472.88,463.44,464.53,91173121
SPY,SPDR S&P 500 ETF Trust,2022-01-12,471.59,473.2,468.94,471.02,67605444
SPY,SPDR S&P 500 ETF Trust,2022-01-11,465.23,469.85,462.05,469.75,74303100
SPY,SPDR S&P 500 ETF Trust,2022-01-10,462.7,465.74,456.6,465.51,119362000
SPY,SPDR S&P 500 ETF Trust,2022-01-07,467.95,469.2,464.65,466.09,85111600
SPY,SPDR S&P 500 ETF Trust,2022-01-06,467.89,470.82,465.43,467.94,86858900
SPY,SPDR S&P 500 ETF Trust,2022-01-05,477.16,477.98,468.28,468.38,104538940
SPY,SPDR S&P 500 ETF Trust,2022-01-04,479.22,479.98,475.58,477.55,71178700
SPY,SPDR S&P 500 ETF Trust,2022-01-03,476.3,477.85,473.85,477.71,72668233
SPY,SPDR S&P 500 ETF Trust,2021-12-31,475.64,476.86,474.67,474.96,65237431
IVV,iShares Core S&P 500 ETF,2024-12-27,600.37,600.57,593.61,597.53,6726324
IVV,iShares Core S&P 500 ETF,2024-12-26,602.33,605.34,601.0,604.07,10377000
IVV,iShares Core S&P 500 ETF,2024-12-24,598.89,604.36,598.31,604.36,2365700
IVV,iShares Core S&P 500 ETF,2024-12-23,593.68,598.14,590.48,597.64,16542300
IVV,iShares Core S&P 500 ETF,2024-12-20,584.53,598.57,583.67,593.33,16783264
IVV,iShares Core S&P 500 ETF,2024-12-19,592.26,593.8,586.73,586.83,19020743
IVV,iShares Core S&P 500 ETF,2024-12-18,604.86,607.31,586.69,587.26,33342531
IVV,iShares Core S&P 500 ETF,2024-12-17,605.07,606.05,603.76,605.05,20235933
IVV,iShares Core S&P 500 ETF,2024-12-16,609.01,610.84,608.3,609.83,23494311
IVV,iShares Core S&P 500 ETF,2024-12-13,609.44,610.15,605.83,607.24,9729091
IVV,iShares Core S&P 500 ETF,2024-12-12,609.63,610.17,607.35,607.35,5830800
IVV,iShares Core S&P 500 ETF,2024-12-11,608.8,611.48,608.51,610.59,4892100
IVV,iShares Core S&P 500 ETF,2024-12-10,608.39,608.72,605.16,605.92,4489100
IVV,iShares Core S&P 500 ETF,2024-12-09,610.75,610.85,607.09,607.68,2973800
IVV,iShares Core S&P 500 ETF,2024-12-06,610.47,612.09,610.05,610.83,4985992
IVV,iShares Core S&P 500 ETF,2024-12-05,610.65,611.54,609.41,609.73,3119000
IVV,iShares Core S&P 500 ETF,2024-12-04,608.68,610.92,608.0,610.7,7524500
IVV,iShares Core S&P 500 ETF,2024-12-03,606.41,607.22,605.38,606.96,4839900
IVV,iShares Core S&P 500 ETF,2024-12-02,605.97,607.3,605.48,606.71,6048800
IVV,iShares Core S&P 500 ETF,2024-11-29,602.63,606.32,602.38,605.07,3132739
IVV,iShares Core S&P 500 ETF,2024-11-27,603.47,603.79,600.26,601.82,4669400
IVV,iShares Core S&P 500 ETF,2024-11-26,601.75,604.28,601.03,603.76,4413249
IVV,iShares Core S&P 500 ETF,2024-11-25,602.47,603.77,598.15,600.22,4637907
IVV,iShares Core S&P 500 ETF,2024-11-22,596.64,599.08,596.15,598.45,3302826
IVV,iShares Core S&P 500 ETF,2024-11-21,596.36,598.02,590.32,596.48,4175410
IVV,iShares Core S&P 500 ETF,2024-11-20,593.23,593.67,587.5,593.44,4696900
IVV,iShares Core S&P 500 ETF,2024-11-19,587.63,593.96,586.99,593.17,3747700
IVV,iShares Core S&P 500 ETF,2024-11-18,589.09,592.38,588.21,591.11,5778300
IVV,iShares Core S&P 500 ETF,2024-11-15,592.62,593.06,586.75,588.66,5426600
IVV,iShares Core S&P 500 ETF,2024-11-14,600.26,600.75,595.63,596.23,2687703
IVV,iShares Core S&P 500 ETF,2024-11-13,600.29,602.16,597.93,600.2,3593040
IVV,iShares Core S&P 500 ETF,2024-11-12,601.62,602.22,597.35,599.75,6450048
IVV,iShares Core S&P 500 ETF,2024-11-11,602.8,603.09,599.95,601.59,3995600
IVV,iShares Core S&P 500 ETF,2024-11-08,599.12,602.56,599.12,601.13,5485700
IVV,iShares Core S&P 500 ETF,2024-11-07,596.01,599.54,595.92,598.51,3892800
IVV,iShares Core S&P 500 ETF,2024-11-06,592.08,594.8,588.3,593.88,5260500
IVV,iShares Core S&P 500 ETF,2024-11-05,573.57,579.53,573.36,579.49,2988700
IVV,iShares Core S&P 500 ETF,2024-11-04,573.94,575.26,570.64,572.57,3496000
IVV,iShares Core S&P 500 ETF,2024-11-01,574.03,578.31,573.39,573.72,3188843
IVV,iShares Core S&P 500 ETF,2024-10-31,578.34,578.42,571.18,571.24,8318741
IVV,iShares Core S&P 500 ETF,2024-10-30,584.11,586.14,582.16,582.67,3831039
IVV,iShares Core S&P 500 ETF,2024-10-29,582.67,585.71,581.27,584.55,3912738
IVV,iShares Core S&P 500 ETF,2024-10-28,585.41,585.44,583.36,583.65,3635622
IVV,iShares Core S&P 500 ETF,2024-10-25,584.38,587.3,580.91,581.9,3781949
IVV,iShares Core S&P 500 ETF,2024-10-24,582.83,582.83,579.41,582.03,4080600
IVV,iShares Core S&P 500 ETF,2024-10-23,584.03,584.48,577.23,580.79,2912008
IVV,iShares Core S&P 500 ETF,2024-10-22,583.86,587.29,583.29,586.13,2640935
IVV,iShares Core S&P 500 ETF,2024-10-21,586.67,587.68,583.44,586.59,3512823
IVV,iShares Core S&P 500 ETF,2024-10-18,586.9,588.22,585.45,587.46,4120417
IVV,iShares Core S&P 500 ETF,2024-10-17,588.79,588.93,584.98,585.25,2731000
IVV,iShares Core S&P 500 ETF,2024-10-16,582.59,585.64,581.77,585.08,1842520
IVV,iShares Core S&P 500 ETF,2024-10-15,587.46,587.67,581.41,582.49,3872018
IVV,iShares Core S&P 500 ETF,2024-10-14,584.03,588.05,583.68,587.15,1679322
IVV,iShares Core S&P 500 ETF,2024-10-11,578.82,583.09,578.72,582.35,2591700
IVV,iShares Core S&P 500 ETF,2024-10-10,578.53,580.33,577.27,578.83,2197643
IVV,iShares Core S&P 500 ETF,2024-10-09,575.94,580.47,575.33,579.85,2048800
IVV,iShares Core S&P 500 ETF,2024-10-08,573.11,576.5,572.26,575.94,2307895
IVV,iShares Core S&P 500 ETF,2024-10-07,574.03,574.58,569.33,570.53,2664335
IVV,iShares Core S&P 500 ETF,2024-10-04,575.13,576.12,570.92,575.69,2433951
IVV,iShares Core S&P 500 ETF,2024-10-03,570.13,572.52,568.23,570.51,2553800
IVV,iShares Core S&P 500 ETF,2024-10-02,570.45,572.62,567.97,571.6,4400400
IVV,iShares Core S&P 500 ETF,2024-10-01,576.14,576.21,568.76,571.37,5475724
IVV,iShares Core S&P 500 ETF,2024-09-30,573.19,577.19,570.88,576.82,6099469
IVV,iShares Core S&P 500 ETF,2024-09-27,576.15,576.92,573.15,574.07,7128850
IVV,iShares Core S&P 500 ETF,2024-09-26,577.19,577.47,572.63,575.11,8915337
IVV,iShares Core S&P 500 ETF,2024-09-25,573.88,574.65,571.69,572.66,31448300
IVV,iShares Core S&P 500 ETF,2024-09-24,575.45,576.35,572.61,576.25,7326000
IVV,iShares Core S&P 500 ETF,2024-09-23,574.31,575.28,573.07,574.58,31440711
IVV,iShares Core S&P 500 ETF,2024-09-20,572.78,574.21,570.11,572.99,8763753
IVV,iShares Core S&P 500 ETF,2024-09-19,574.22,576.1,571.32,574.19,3623524
IVV,iShares Core S&P 500 ETF,2024-09-18,566.89,571.84,563.95,564.51,5198332
IVV,iShares Core S&P 500 ETF,2024-09-17,568.26,569.69,563.97,566.2,3725800
IVV,iShares Core S&P 500 ETF,2024-09-16,564.87,566.26,563.03,565.99,2453800
IVV,iShares Core S&P 500 ETF,2024-09-13,562.78,566.16,562.56,565.05,3953042
IVV,iShares Core S&P 500 ETF,2024-09-12,558.04,562.44,555.86,562.17,3481123
IVV,iShares Core S&P 500 ETF,2024-09-11,551.7,558.41,542.91,557.45,4692000
IVV,iShares Core S&P 500 ETF,2024-09-10,551.39,552.16,546.42,551.5,5964600
IVV,iShares Core S&P 500 ETF,2024-09-09,547.65,550.7,545.68,549.47,4313027
IVV,iShares Core S&P 500 ETF,2024-09-06,552.94,554.55,542.41,543.37,3525736
IVV,iShares Core S&P 500 ETF,2024-09-05,553.94,556.77,550.11,552.56,6824000
IVV,iShares Core S&P 500 ETF,2024-09-04,553.25,557.43,552.49,554.1,3948923
IVV,iShares Core S&P 500 ETF,2024-09-03,563.53,563.87,552.55,555.26,7817821
IVV,iShares Core S&P 500 ETF,2024-08-30,563.88,567.33,560.22,566.75,3016147
IVV,iShares Core S&P 500 ETF,2024-08-29,563.39,566.79,560.27,561.45,2504524
IVV,iShares Core S&P 500 ETF,2024-08-28,564.28,564.76,558.08,561.36,2890610
IVV,iShares Core S&P 500 ETF,2024-08-27,562.57,565.14,561.47,564.66,2258100
IVV,iShares Core S&P 500 ETF,2024-08-26,566.3,567.02,562.15,563.63,5861543
IVV,iShares Core S&P 500 ETF,2024-08-23,562.64,566.2,560.36,565.23,2450111
IVV,iShares Core S&P 500 ETF,2024-08-22,565.67,566.29,558.05,559.19,3448300
IVV,iShares Core S&P 500 ETF,2024-08-21,562.83,565.18,561.06,563.96,4434003
IVV,iShares Core S&P 500 ETF,2024-08-20,562.22,563.93,560.39,561.77,2874800
IVV,iShares Core S&P 500 ETF,2024-08-19,557.79,562.68,556.94,562.61,4642833
IVV,iShares Core S&P 500 ETF,2024-08-16,554.45,558.05,554.28,557.43,4186143
IVV,iShares Core S&P 500 ETF,2024-08-15,552.56,556.39,551.92,556.17,3944845
IVV,iShares Core S&P 500 ETF,2024-08-14,545.85,547.92,543.16,546.81,4218205
IVV,iShares Core S&P 500 ETF,2024-08-13,539.53,545.25,535.93,545.03,4299702
IVV,iShares Core S&P 500 ETF,2024-08-12,537.14,538.63,533.9,536.11,4646600
IVV,iShares Core S&P 500 ETF,2024-08-09,532.74,537.35,531.44,535.85,3635642
IVV,iShares Core S&P 500 ETF,2024-08-08,526.6,534.14,524.7,533.57,3865200
IVV,iShares Core S&P 500 ETF,2024-08-07,531.37,534.46,520.86,521.49,6968608
IVV,iShares Core S&P 500 ETF,2024-08-06,522.12,532.59,519.93,525.12,6335500
IVV,iShares Core S&P 500 ETF,2024-08-05,514.37,526.39,513.02,520.18,10545200
IVV,iShares Core S&P 500 ETF,2024-08-02,538.68,539.86,531.46,535.77,5429300
IVV,iShares Core S&P 500 ETF,2024-08-01,555.57,557.82,542.35,546.05,4487200
IVV,iShares Core S&P 500 ETF,2024-07-31,551.89,556.4,550.56,553.32,4102300
IVV,iShares Core S&P 500 ETF,2024-07-30,549.23,550.27,541.46,544.82,3670904
IVV,iShares Core S&P 500 ETF,2024-07-29,548.99,550.02,545.69,547.77,2735200
IVV,iShares Core S&P 500 ETF,2024-07-26,545.2,550.15,544.44,547.39,3520560
IVV,iShares Core S&P 500 ETF,2024-07-25,544.32,550.43,540.38,541.34,4419647
IVV,iShares Core S&P 500 ETF,2024-07-24,551.82,552.14,543.26,544.21,6323810
IVV,iShares Core S&P 500 ETF,2024-07-23,557.56,559.73,556.28,556.78,2344740
IVV,iShares Core S&P 500 ETF,2024-07-22,556.05,558.28,554.04,557.71,2352609
IVV,iShares Core S&P 500 ETF,2024-07-19,555.42,557.01,550.92,551.98,2999823
IVV,iShares Core S&P 500 ETF,2024-07-18,561.57,562.56,553.48,555.6,3420347
IVV,iShares Core S&P 500 ETF,2024-07-17,561.81,563.51,559.65,560.03,2759235
IVV,iShares Core S&P 500 ETF,2024-07-16,566.06,568.24,565.16,567.96,2379500
IVV,iShares Core S&P 500 ETF,2024-07-15,565.09,567.88,562.69,564.61,3680200
IVV,iShares Core S&P 500 ETF,2024-07-12,560.63,566.73,560.3,563.04,2778500
IVV,iShares Core S&P 500 ETF,2024-07-11,564.5,565.36,558.83,559.46,2863707
IVV,iShares Core S&P 500 ETF,2024-07-10,560.1,564.71,559.79,564.25,2124321
IVV,iShares Core S&P 500 ETF,2024-07-09,559.21,560.13,558.54,558.93,2258885
IVV,iShares Core S&P 500 ETF,2024-07-08,558.46,559.26,557.2,558.41,3145031
IVV,iShares Core S&P 500 ETF,2024-07-05,554.75,558.06,554.2,557.76,2759800
IVV,iShares Core S&P 500 ETF,2024-07-03,551.61,554.81,551.61,554.33,4554933
IVV,iShares Core S&P 500 ETF,2024-07-02,546.67,552.01,546.6,551.91,2599521
IVV,iShares Core S&P 500 ETF,2024-07-01,548.58,548.83,545.57,548.41,3912500
IVV,iShares Core S&P 500 ETF,2024-06-28,550.11,553.25,545.87,547.23,5968900
IVV,iShares Core S&P 500 ETF,2024-06-27,548.33,549.86,547.57,549.32,6369148
IVV,iShares Core S&P 500 ETF,2024-06-26,546.63,549.17,546.01,548.52,10241939
IVV,iShares Core S&P 500 ETF,2024-06-25,546.89,548.14,545.45,547.68,4825132
IVV,iShares Core S&P 500 ETF,2024-06-24,547.27,549.88,545.52,545.61,3857005
IVV,iShares Core S&P 500 ETF,2024-06-21,547.34,548.57,546.0,547.01,5107300
IVV,iShares Core S&P 500 ETF,2024-06-20,550.64,551.29,546.41,547.94,5709638
IVV,iShares Core S&P 500 ETF,2024-06-18,548.36,549.77,547.91,549.64,5221811
IVV,iShares Core S&P 500 ETF,2024-06-17,543.24,549.59,542.76,548.31,5748119
IVV,iShares Core S&P 500 ETF,2024-06-14,542.06,543.96,541.01,543.86,5444643
IVV,iShares Core S&P 500 ETF,2024-06-13,544.28,544.47,540.75,543.67,4779600
IVV,iShares Core S&P 500 ETF,2024-06-12,542.78,545.23,541.46,542.53,5384334
IVV,iShares Core S&P 500 ETF,2024-06-11,535.19,538.14,533.11,538.05,3888400
IVV,iShares Core S&P 500 ETF,2024-06-10,536.0,538.69,535.29,538.33,2460400
IVV,iShares Core S&P 500 ETF,2024-06-07,536.26,539.62,535.24,536.73,3081868
IVV,iShares Core S&P 500 ETF,2024-06-06,537.76,538.09,535.38,537.41,25007807
IVV,iShares Core S&P 500 ETF,2024-06-05,533.51,537.43,531.42,537.43,3201313
IVV,iShares Core S&P 500 ETF,2024-06-04,529.16,531.82,527.61,531.07,2188900
IVV,iShares Core S&P 500 ETF,2024-06-03,531.71,531.83,525.25,530.29,2958436
IVV,iShares Core S&P 500 ETF,2024-05-31,526.18,530.19,520.96,529.96,3933658
IVV,iShares Core S&P 500 ETF,2024-05-30,527.16,527.83,523.93,525.32,2719900
IVV,iShares Core S&P 500 ETF,2024-05-29,528.33,529.95,528.01,528.75,4272400
IVV,iShares Core S&P 500 ETF,2024-05-28,532.94,533.16,529.8,532.56,3431637
IVV,iShares Core S&P 500 ETF,2024-05-24,530.49,532.93,529.54,532.15,1921094
IVV,iShares Core S&P 500 ETF,2024-05-23,535.65,535.74,527.37,528.64,2665000
IVV,iShares Core S&P 500 ETF,2024-05-22,533.3,534.02,530.29,532.53,3052614
IVV,iShares Core S&P 500 ETF,2024-05-21,531.92,534.18,531.76,534.05,2676000
IVV,iShares Core S&P 500 ETF,2024-05-20,532.22,534.24,531.82,532.75,2270000
IVV,iShares Core S&P 500 ETF,2024-05-17,531.45,532.17,529.95,532.13,4234595
IVV,iShares Core S&P 500 ETF,2024-05-16,532.53,534.18,531.17,531.23,5526537
IVV,iShares Core S&P 500 ETF,2024-05-15,528.51,532.74,527.82,532.48,3568824
IVV,iShares Core S&P 500 ETF,2024-05-14,523.7,526.42,523.17,525.96,3288312
IVV,iShares Core S&P 500 ETF,2024-05-13,525.2,525.27,522.38,523.57,2566804
IVV,iShares Core S&P 500 ETF,2024-05-10,524.41,525.25,522.19,523.39,2421321
IVV,iShares Core S&P 500 ETF,2024-05-09,519.99,522.79,519.28,522.66,3153100
IVV,iShares Core S&P 500 ETF,2024-05-08,517.8,520.28,517.73,519.81,3693500
IVV,iShares Core S&P 500 ETF,2024-05-07,520.12,521.12,519.01,519.86,6597800
IVV,iShares Core S&P 500 ETF,2024-05-06,516.29,519.19,515.85,519.19,5099700
IVV,iShares Core S&P 500 ETF,2024-05-03,513.73,515.03,511.07,513.84,3004000
IVV,iShares Core S&P 500 ETF,2024-05-02,506.68,508.37,501.97,507.46,3670332
IVV,iShares Core S&P 500 ETF,2024-05-01,503.8,510.69,502.35,502.86,5061600
IVV,iShares Core S&P 500 ETF,2024-04-30,511.06,512.06,504.44,504.44,4931200
IVV,iShares Core S&P 500 ETF,2024-04-29,512.65,513.27,509.77,512.59,3102717
IVV,iShares Core S&P 500 ETF,2024-04-26,508.85,512.39,508.21,510.77,4026900
IVV,iShares Core S&P 500 ETF,2024-04-25,501.61,506.75,499.95,505.82,3714401
IVV,iShares Core S&P 500 ETF,2024-04-24,509.03,509.85,505.64,507.97,4457836
IVV,iShares Core S&P 500 ETF,2024-04-23,504.23,508.55,503.68,508.17,4221900
IVV,iShares Core S&P 500 ETF,2024-04-22,500.33,504.83,497.85,502.12,4210800
IVV,iShares Core S&P 500 ETF,2024-04-19,501.86,502.89,496.3,497.53,6355493
IVV,iShares Core S&P 500 ETF,2024-04-18,504.43,506.58,501.0,501.88,4808714
IVV,iShares Core S&P 500 ETF,2024-04-17,508.53,508.67,501.58,503.04,7635514
IVV,iShares Core S&P 500 ETF,2024-04-16,507.37,508.99,504.68,505.98,8287424
IVV,iShares Core S&P 500 ETF,2024-04-15,517.69,517.81,506.05,506.95,6399022
IVV,iShares Core S&P 500 ETF,2024-04-12,516.93,518.35,511.6,513.31,6513700
IVV,iShares Core S&P 500 ETF,2024-04-11,518.2,522.02,514.6,520.59,4333430
IVV,iShares Core S&P 500 ETF,2024-04-10,515.98,518.69,514.61,516.72,4616404
IVV,iShares Core S&P 500 ETF,2024-04-09,523.04,523.28,516.88,521.78,4964334
IVV,iShares Core S&P 500 ETF,2024-04-08,521.71,522.74,520.43,521.13,10802300
IVV,iShares Core S&P 500 ETF,2024-04-05,517.0,523.0,516.55,520.99,5275902
IVV,iShares Core S&P 500 ETF,2024-04-04,526.09,526.43,515.27,515.61,7222714
IVV,iShares Core S&P 500 ETF,2024-04-03,520.26,523.51,520.21,522.03,5820200
IVV,iShares Core S&P 500 ETF,2024-04-02,520.77,521.52,519.04,521.45,7653126
IVV,iShares Core S&P 500 ETF,2024-04-01,526.36,526.96,523.54,524.88,6170817
IVV,iShares Core S&P 500 ETF,2024-03-28,525.84,527.16,525.34,525.73,4717027
IVV,iShares Core S&P 500 ETF,2024-03-27,524.26,525.77,522.02,525.72,4777627
IVV,iShares Core S&P 500 ETF,2024-03-26,523.82,524.13,520.95,521.18,5932607
IVV,iShares Core S&P 500 ETF,2024-03-25,522.31,523.48,522.15,522.28,6297224
IVV,iShares Core S&P 500 ETF,2024-03-22,524.63,525.17,523.52,523.92,6940066
IVV,iShares Core S&P 500 ETF,2024-03-21,525.97,526.66,524.46,524.62,4520000
IVV,iShares Core S&P 500 ETF,2024-03-20,519.94,524.81,519.25,524.67,5450100
IVV,iShares Core S&P 500 ETF,2024-03-19,516.3,520.14,515.27,519.84,4569200
IVV,iShares Core S&P 500 ETF,2024-03-18,518.16,519.65,516.33,516.85,13385201
IVV,iShares Core S&P 500 ETF,2024-03-15,514.28,515.8,512.43,513.23,8081104
IVV,iShares Core S&P 500 ETF,2024-03-14,519.52,519.68,514.32,517.44,20332600
IVV,iShares Core S&P 500 ETF,2024-03-13,519.66,519.84,517.04,518.57,3854600
IVV,iShares Core S&P 500 ETF,2024-03-12,515.95,519.92,513.37,519.4,7437900
IVV,iShares Core S&P 500 ETF,2024-03-11,512.98,514.36,511.02,514.04,7239900
IVV,iShares Core S&P 500 ETF,2024-03-08,517.99,520.78,513.65,514.29,4825841
IVV,iShares Core S&P 500 ETF,2024-03-07,515.65,518.43,514.7,517.43,4647546
IVV,iShares Core S&P 500 ETF,2024-03-06,513.1,514.58,510.93,512.34,4234149
IVV,iShares Core S&P 500 ETF,2024-03-05,512.75,513.17,507.35,509.58,5068800
IVV,iShares Core S&P 500 ETF,2024-03-04,514.52,516.72,514.51,514.78,4351501
IVV,iShares Core S&P 500 ETF,2024-03-01,511.48,515.8,511.07,515.39,4582589
IVV,iShares Core S&P 500 ETF,2024-02-29,510.53,512.21,507.82,510.45,5996139
IVV,iShares Core S&P 500 ETF,2024-02-28,507.81,509.3,507.42,508.68,4353528
IVV,iShares Core S&P 500 ETF,2024-02-27,509.16,509.63,507.21,509.32,3729102
IVV,iShares Core S&P 500 ETF,2024-02-26,510.82,511.22,508.34,508.42,3721003
